sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
746,0,0.055,77,35,2695,0.09066112713283841,0.08831168831168831,788
578,0,0.055,146,35,5110,0.07710564121068633,0.046966731898238745,620
78,0,0.055,54,35,1890,0.009622294366690357,0.06825396825396825,120
247,0,0.055,140,35,4900,0.0004713771410241586,0.022448979591836733,289
747,0,0.055,48,35,1680,0.012095928617528319,0.06666666666666667,789
908,0,0.055,29,35,1015,0.618372097030074,0.5773399014778325,950
409,0,0.055,38,35,1330,8.721796070047587e-05,0.005263157894736842,451
79,0,0.055,53,35,1855,0.0020171207096902222,0.026954177897574125,121
248,0,0.055,67,35,2345,0.5760345048901081,0.22686567164179106,290
579,0,0.055,46,35,1610,0.041967346752750004,0.11490683229813664,621
410,0,0.055,55,35,1925,0.000656730097957552,0.012467532467532468,452
748,0,0.055,96,35,3360,0.06327813401138223,0.06130952380952381,790
580,0,0.055,70,35,2450,0.001801728861842806,0.02326530612244898,622
249,0,0.055,138,35,4830,1.4108711834177764e-06,0.008695652173913044,291
749,0,0.055,58,35,2030,2.348660565954031e-06,0.0024630541871921183,791
80,0,0.055,78,35,2730,0.07375151984731709,0.08168498168498169,122
411,0,0.055,90,35,3150,0.0007130723705766178,0.018412698412698412,453
909,0,0.055,149,35,5215,0.5816611009058601,0.08437200383509108,951
581,0,0.055,120,35,4200,3.7166955873134206e-10,0.0007142857142857143,623
